ID_Karyawan,Jenis_Kelamin,Usia,Status_Pernikahan,Tingkat_Jabatan,Pengalaman,Departemen,Tipe_Karyawan,Keseimbangan_Kerja_Hidup,Lingkungan_Kerja,Jam_Aktivitas_Fisik,Beban_Kerja,Tingkat_Stres,Jam_Tidur,Mode_Komodasi,Jarak_Perjalanan,Jumlah_Perusahaan_Sebelumnya,Ukuran_Tim,Jumlah_Laporan,Tingkat_Pendidikan,Lembur,Jam_Pelatihan_PerTahun,Kepuasan_Kerja,Gaji_Kotor
2280,Wanita,48.0,Belum Menikah,Junior,2,Finance,Penuh Waktu,4,3,,5.876584542288415,1,6.092338433889611,Sepeda Motor,13,0,8,0,SMA,,21.0,4,213090.50889236006
2310,Pria,26.0,Belum Menikah,Junior,0,IT,Penuh Waktu,5,4,0.7,5.372914398930751,1,5.672613314424892,Sepeda Motor,4,0,10,0,SMA,True,20.0,4,63517.736218929436
2380,Pria,33.0,Belum Menikah,Magang,0,Marketing,Penuh Waktu,3,3,,6.256381340216323,1,6.4088357654962005,Mobil,19,0,23,0,SMA,False,10.0,4,208232.90281581506
2427,Wanita,24.0,Belum Menikah,Junior,1,Operations,Penuh Waktu,5,4,,7.271633201504654,3,7.254878983236477,Sepeda,1,0,7,0,SMA,False,20.5,4,136217.15874885643
2433,Wanita,47.0,Belum Menikah,Magang,0,Marketing,Penuh Waktu,1,2,2.5,6.695270686995221,1,6.77457688781195,Mobil,22,0,20,0,SMA,False,10.0,4,130015.07817683693
2439,Wanita,29.0,Belum Menikah,,2,Operations,Paruh Waktu,4,5,1.5,2.443520088652761,1,6.097831037877979,Sepeda Motor,21,0,5,0,SMA,False,21.0,4,139246.62087703162
2446,Wanita,33.0,Belum Menikah,Junior,2,HR,Penuh Waktu,5,5,1.2,3.0413273616088574,4,6.576076856242857,Mobil,9,0,9,0,SMA,False,21.0,4,214836.90191751823
2448,Wanita,31.0,Belum Menikah,Junior,0,Operations,Penuh Waktu,1,2,1.4,7.468050595110486,2,7.41856014457467,Mobil,8,0,9,0,SMA,False,20.0,4,165104.00579596104
2463,Wanita,38.0,,Magang,0,Operations,Penuh Waktu,2,2,2.9,4.172392183794122,1,,,16,0,30,0,SMA,False,10.0,4,
2466,Pria,27.0,Belum Menikah,Junior,3,IT,Penuh Waktu,1,4,,2.1491433613518875,1,4.457439226463306,Transportasi Publik,25,1,6,0,SMA,,21.5,4,199006.106866034
2482,Wanita,31.0,Belum Menikah,Magang,1,Sales,Penuh Waktu,5,5,3.0,2.701630789462764,1,4.940865726060322,Sepeda,9,0,26,0,SMA,False,10.5,4,95156.0931451095
2521,Wanita,21.0,Belum Menikah,Junior,1,Marketing,Penuh Waktu,2,3,0.5,7.226062303578237,1,7.216903234964463,Mobil,24,0,9,0,SMA,False,20.5,4,128734.49849537715
2554,Wanita,34.0,Belum Menikah,Junior,2,Finance,Kontrak,1,5,3.0,4.583951187560633,3,7.810175917004276,Jalan Kaki,2,0,7,0,SMA,False,21.0,4,101436.01910885645
2555,Wanita,22.0,Belum Menikah,Magang,0,Sales,Paruh Waktu,1,3,3.1,2.3284491204060784,1,4.614331765635722,Mobil,29,0,24,0,SMA,False,10.0,4,182086.48829021901
2557,Pria,30.0,Belum Menikah,Magang,1,Sales,Penuh Waktu,2,4,3.1,5.975694288164908,3,8.923570397487698,Jalan Kaki,1,0,27,0,SMA,False,10.5,4,126952.178383017
2560,Pria,25.0,Belum Menikah,Junior,2,Operations,Penuh Waktu,3,1,0.6,7.008867098466046,1,7.035907230704304,Mobil,14,0,9,0,SMA,False,21.0,4,98667.46149347932
2568,Pria,32.0,Belum Menikah,Magang,1,Operations,Penuh Waktu,1,5,1.4,3.4994991388644445,1,5.639000531786793,Transportasi Publik,17,0,20,0,SMA,False,10.5,4,89315.876296691
2573,Pria,38.0,Belum Menikah,Magang,0,Finance,Penuh Waktu,5,2,1.4,7.287217659139043,1,7.267866031265133,Sepeda Motor,7,0,28,0,SMA,False,10.0,4,203044.7814408759
2585,Pria,38.0,Belum Menikah,Junior,6,IT,Penuh Waktu,2,2,0.9,5.970513037177248,1,6.170612179630305,Sepeda,10,2,6,0,SMA,True,23.0,4,134560.31288861315
2606,Pria,34.0,Belum Menikah,Junior,1,HR,Penuh Waktu,3,2,1.9,7.968240179327976,2,7.835384798089246,Mobil,17,0,7,0,SMA,False,20.5,4,138598.10611785893
2607,Wanita,33.0,Belum Menikah,Junior,0,Operations,Penuh Waktu,2,3,1.5,2.4987172046603425,1,4.763316339358203,Transportasi Publik,23,0,7,0,SMA,False,20.0,4,142293.66111051093
2620,Pria,39.0,Belum Menikah,Magang,0,Finance,Paruh Waktu,5,2,2.3,8.758447488893358,3,8.49389088939373,Mobil,23,0,26,0,SMA,False,10.0,4,48076.67880656935
2635,Wanita,34.0,,Junior,1,IT,Penuh Waktu,4,2,2.5,3.6145193396715127,2,,Sepeda,7,0,6,0,SMA,False,20.5,4,
2642,Wanita,27.0,Belum Menikah,Junior,4,Legal,Kontrak,5,2,2.8,6.632107305243463,1,6.721940736352151,Sepeda,3,2,7,0,SMA,False,22.0,4,163728.09248004868
2648,Wanita,22.0,Belum Menikah,Junior,0,Marketing,Penuh Waktu,4,1,,3.839021875260831,1,5.93608292613363,Mobil,8,0,9,0,SMA,True,20.0,4,73502.23852248176
2670,Pria,41.0,Belum Menikah,Magang,0,IT,Paruh Waktu,1,4,2.4,6.578724051077989,1,6.6774546912142565,Sepeda,3,0,21,0,SMA,False,10.0,4,160568.70475552313
2676,Wanita,48.0,Belum Menikah,Junior,1,Operations,Paruh Waktu,5,1,1.8,2.354186257306295,1,4.636851760423411,Transportasi Publik,15,0,8,0,SMA,False,20.5,4,196532.76339571777
2708,Pria,28.0,Belum Menikah,Junior,5,Finance,Penuh Waktu,3,4,0.7,2.86996251250544,4,5.088155983722663,Transportasi Publik,22,1,7,0,SMA,False,22.5,4,182215.73331347932
2711,Pria,29.0,Belum Menikah,Magang,1,Operations,Penuh Waktu,2,5,1.1,6.882210438709238,4,6.930360014240297,Mobil,20,0,29,0,SMA,False,10.5,4,142686.60293270074
2730,Wanita,21.0,,Junior,2,Finance,Penuh Waktu,3,3,2.6,3.1447193511205214,3,,,24,0,5,0,SMA,False,21.0,4,
2736,Wanita,29.0,Belum Menikah,Junior,7,IT,Kontrak,5,1,1.8,6.621334114249979,1,6.712963077190914,Transportasi Publik,22,2,5,0,SMA,False,23.5,4,84420.12432141119
2992,Pria,30.0,Belum Menikah,Junior,1,Marketing,Penuh Waktu,2,2,0.2,4.712104510389848,4,7.912698575267649,Transportasi Publik,25,0,9,0,SMA,True,20.5,4,88584.66773537711
397,Wanita,27.0,Belum Menikah,,0,Finance,Penuh Waktu,4,2,2.1,5.783124221177133,2,8.035785718185863,Sepeda Motor,7,0,7,0,SMA,True,20.0,3,140946.7966676399
498,Wanita,27.0,Belum Menikah,Magang,0,Operations,Penuh Waktu,2,4,2.1,4.775649468904483,4,7.2298059163677415,Sepeda Motor,17,0,23,0,SMA,True,10.0,3,36313.19771192213
540,Wanita,33.0,Belum Menikah,Junior,0,Finance,Penuh Waktu,5,1,0.3,6.607730344015824,4,5.951478376988091,Mobil,17,0,9,0,SMA,True,20.0,3,47937.62297518249
2529,Wanita,32.0,Belum Menikah,Junior,2,Finance,Kontrak,4,5,3.4,7.071313513826503,1,9.066337152305358,Sepeda Motor,10,0,5,0,SMA,False,21.0,3,54041.23089927007
682,Wanita,27.0,Belum Menikah,Magang,1,Sales,Penuh Waktu,2,5,2.5,7.50273423935923,2,6.69731495644093,Mobil,6,0,22,0,SMA,True,10.5,3,114713.27999610704
684,Wanita,42.0,Belum Menikah,Junior,1,Customer Service,Penuh Waktu,1,3,2.2,7.126203979835124,1,6.383539740170842,Sepeda Motor,12,0,7,0,SMA,False,20.5,3,161456.47054355228
691,Pria,22.0,Belum Menikah,Magang,1,Finance,Penuh Waktu,5,2,0.8,5.103180109386157,3,4.697686514796702,Mobil,28,0,26,0,SMA,False,10.5,3,42734.77005255474
692,Wanita,41.0,Belum Menikah,,4,Legal,Penuh Waktu,1,5,,7.252198976491273,1,6.488535570717632,Mobil,23,1,5,0,SMA,,22.0,3,113162.64132554745
696,Wanita,27.0,Belum Menikah,Junior,2,Finance,Penuh Waktu,1,5,2.8,4.486540300335458,3,5.731988823946137,Sepeda,10,0,9,0,SMA,False,21.0,3,106173.45596107056
760,Pria,31.0,Belum Menikah,Magang,0,IT,Paruh Waktu,1,4,2.6,4.962014199196374,1,6.148028485449439,Mobil,16,0,28,0,SMA,False,10.0,3,49702.167759610704
776,Wanita,36.0,Belum Menikah,Magang,0,Finance,Penuh Waktu,3,3,3.0,6.538393919484476,2,5.893698023211968,Mobil,10,0,23,0,SMA,False,10.0,3,109305.29593625304
781,Pria,33.0,Belum Menikah,Magang,1,IT,Penuh Waktu,4,2,0.8,3.3989626664552666,1,4.780358394300968,Mobil,14,0,27,0,SMA,True,10.5,3,143390.29186715325
806,Pria,30.0,Belum Menikah,Junior,0,Sales,Paruh Waktu,4,1,2.5,7.943851933574583,1,7.064913034953724,Transportasi Publik,9,0,7,0,SMA,False,20.0,3,85474.64730608273
824,Wanita,29.0,Belum Menikah,Junior,1,IT,Penuh Waktu,4,1,2.9,6.125976792073114,1,8.310067774902647,Mobil,22,0,7,0,SMA,True,20.5,3,62457.72382481751
834,Pria,32.0,Belum Menikah,Junior,1,Legal,Paruh Waktu,4,4,0.3,4.7118948995358645,1,7.178802260872847,Sepeda Motor,15,0,8,0,SMA,False,20.5,3,127197.46819902676
843,Wanita,40.0,Belum Menikah,Junior,0,Marketing,Paruh Waktu,5,2,2.3,4.075234612360566,1,5.372096346968107,Transportasi Publik,23,0,8,0,SMA,False,20.0,3,156081.82174793188
873,Pria,36.0,,Junior,0,Operations,Penuh Waktu,4,1,1.2,8.043969628131917,3,,,16,0,10,0,SMA,False,20.0,3,
915,Pria,26.0,Belum Menikah,Junior,2,Finance,Penuh Waktu,2,5,0.4,5.5132238513136125,1,5.0393896330695815,Sepeda,10,0,8,0,SMA,False,21.0,3,64863.2897377129
921,Pria,45.0,Belum Menikah,Junior,1,IT,Penuh Waktu,5,2,3.3,6.139499090682755,1,5.5612856658772,Transportasi Publik,26,0,6,0,SMA,True,20.5,3,65522.751848175176
927,Wanita,24.0,Belum Menikah,Junior,4,Finance,Paruh Waktu,4,1,1.7,3.858915252202184,1,6.496418543005902,Transportasi Publik,19,1,6,0,SMA,False,22.0,3,108453.8088408759
929,Pria,42.0,Belum Menikah,Junior,1,IT,Penuh Waktu,4,4,,7.06801346962893,2,6.335047648332346,Jalan Kaki,1,0,7,0,SMA,,20.5,3,157979.47293771288
947,Wanita,37.0,Belum Menikah,Magang,1,Marketing,Kontrak,3,1,1.9,6.831542350171693,1,6.137988382117982,Sepeda,4,0,23,0,SMA,False,10.5,3,129103.71833819951
975,Wanita,24.0,Belum Menikah,Magang,0,Sales,Penuh Waktu,5,2,2.3,2.6759302466587584,3,4.147705026979025,Mobil,27,0,21,0,SMA,False,10.0,3,143153.7537892944
985,Wanita,41.0,Belum Menikah,Magang,0,Legal,Penuh Waktu,1,2,3.4,4.645772883003458,2,7.125904647646921,Transportasi Publik,29,0,21,0,SMA,False,10.0,3,62990.756063260334
1021,Pria,37.0,Belum Menikah,Magang,0,Marketing,Penuh Waktu,5,2,,3.7299344293033103,2,,Mobil,27,0,22,0,SMA,,10.0,3,49897.43741411192
1031,Pria,36.0,Belum Menikah,Magang,1,Finance,Penuh Waktu,3,2,2.2,5.906512432355804,1,8.134496287128798,Sepeda Motor,22,0,20,0,SMA,False,10.5,3,130899.91813381996
1032,Pria,27.0,Belum Menikah,Magang,1,Operations,Penuh Waktu,5,2,1.3,7.752588019474645,1,6.905526439870442,Transportasi Publik,10,0,26,0,SMA,False,10.5,3,66029.49617080292
1040,Pria,33.0,Belum Menikah,,4,Finance,Penuh Waktu,5,4,2.2,7.202829919528996,1,6.447394689915735,Sepeda,8,1,5,0,SMA,False,22.0,3,106599.364756691
1042,Pria,28.0,Belum Menikah,Junior,7,IT,Penuh Waktu,3,5,1.1,5.345498690148574,1,7.685685293363015,Sepeda,9,2,7,0,SMA,True,23.5,3,55779.79552311435
1048,Wanita,34.0,Belum Menikah,Junior,5,Operations,Penuh Waktu,3,5,3.5,7.825708506556133,1,6.966460179105015,Sepeda,2,1,6,0,SMA,False,22.5,3,144815.99336545012
1069,Pria,25.0,Belum Menikah,Magang,0,IT,Paruh Waktu,1,5,2.1,9.890279271403635,2,8.686935816477936,Sepeda,10,0,20,0,SMA,True,10.0,3,88746.9184272506
1075,Pria,46.0,Belum Menikah,Junior,6,Sales,Paruh Waktu,5,2,2.7,5.630063634980062,1,5.136756119458289,Transportasi Publik,20,2,9,0,SMA,False,23.0,3,52230.95531873479
2257,Pria,33.0,Belum Menikah,Magang,0,Finance,Penuh Waktu,1,1,2.1,5.654750178018506,1,5.1573282386569925,Transportasi Publik,28,0,23,0,SMA,False,10.0,3,142029.27416982967
2286,Wanita,30.0,Belum Menikah,Magang,1,Finance,Penuh Waktu,1,1,,4.988253195159176,1,6.17098760691689,Mobil,10,0,22,0,SMA,,10.5,3,129157.92531678831
2304,Wanita,36.0,Belum Menikah,Junior,3,Finance,Penuh Waktu,1,1,,7.774701550199797,1,6.923954382141403,Jalan Kaki,1,1,10,0,SMA,False,21.5,3,52761.93158832117
2363,Wanita,46.0,Belum Menikah,Magang,0,Operations,Paruh Waktu,1,2,2.5,6.895685426229383,3,6.19144094549939,Sepeda,8,0,21,0,SMA,False,10.0,3,35773.4984189781
2366,Pria,28.0,Belum Menikah,Junior,6,IT,Paruh Waktu,1,2,2.9,4.484990965020424,1,5.730633155545482,Mobil,11,2,6,0,SMA,True,23.0,3,111668.42647639902
2409,Pria,39.0,Belum Menikah,Magang,0,IT,Penuh Waktu,3,1,1.6,3.310633150824997,1,4.703070068124483,Mobil,28,0,21,0,SMA,True,10.0,3,151604.77613236007
2440,Pria,34.0,Belum Menikah,,2,IT,Penuh Waktu,2,3,1.8,5.944409716819353,1,,Transportasi Publik,10,0,6,0,SMA,True,21.0,3,113514.6676924574
2467,Pria,32.0,Belum Menikah,Junior,1,Finance,Penuh Waktu,3,2,,6.8227401544108925,3,6.130653218983982,Transportasi Publik,5,0,6,0,SMA,True,20.5,3,90035.17997323602
2520,Pria,22.0,Belum Menikah,Magang,0,IT,Penuh Waktu,2,5,1.7,4.31316161016573,1,6.859815629376739,Jalan Kaki,1,0,28,0,SMA,True,10.0,3,104372.2185571776
2539,Pria,35.0,Belum Menikah,Junior,2,Operations,Penuh Waktu,5,1,2.5,5.135446315050395,1,7.517643393284471,Transportasi Publik,15,0,5,0,SMA,True,21.0,3,80980.82948759123
2551,Pria,39.0,Belum Menikah,Magang,0,IT,Paruh Waktu,2,2,2.3,4.884471440593048,1,7.316863493718594,Mobil,24,0,23,0,SMA,True,10.0,3,141386.151989781
2577,Wanita,42.0,Belum Menikah,Junior,1,Legal,Paruh Waktu,1,2,1.3,8.428338972220429,2,7.468652233825261,Sepeda,6,0,10,0,SMA,False,20.5,3,113380.356373236
2599,Wanita,39.0,Belum Menikah,Junior,2,Marketing,Penuh Waktu,1,2,3.2,3.2994737066323525,1,4.693305554455919,Transportasi Publik,22,0,5,0,SMA,False,21.0,3,110616.42205352796
2629,Wanita,31.0,,Magang,1,Customer Service,Penuh Waktu,4,1,,8.161444041404692,3,,,17,0,20,0,SMA,False,10.5,3,
2686,Wanita,27.0,Belum Menikah,Junior,0,Marketing,Penuh Waktu,1,2,0.0,6.777630811696808,1,6.093062100055578,Mobil,24,0,10,0,SMA,False,20.0,3,57670.93250754257
2690,Pria,22.0,Belum Menikah,Junior,4,Sales,Paruh Waktu,1,2,2.8,8.876201457306259,1,7.841870971396786,Transportasi Publik,22,1,5,0,SMA,True,22.0,3,94142.08566618004
2715,Wanita,39.0,Belum Menikah,Magang,1,IT,Paruh Waktu,1,2,0.0,5.15643367614543,1,7.534433282160499,Mobil,22,0,22,0,SMA,False,10.5,3,156734.6527854015
2760,Wanita,35.0,Belum Menikah,Junior,4,IT,Penuh Waktu,4,1,1.1,3.37334231647544,1,4.757940588068621,Sepeda,1,1,5,0,SMA,True,22.0,3,140882.42616545013
2777,Pria,32.0,Menikah,Junior,1,IT,Penuh Waktu,1,4,0.1,4.717935108578802,3,7.183634428107197,Jalan Kaki,2,0,8,0,SMA,True,20.5,3,147348.99438296838
2849,Pria,27.0,Belum Menikah,Junior,1,IT,Penuh Waktu,1,3,1.7,6.273223713357343,3,8.427865311930029,Transportasi Publik,8,0,7,0,SMA,False,20.5,3,138513.09971289535
313,Pria,25.0,Belum Menikah,,1,IT,Penuh Waktu,3,1,2.2,5.43710375558823,4,,Transportasi Publik,29,0,7,0,SMA,True,20.5,2,42678.83250238443
329,Pria,49.0,Belum Menikah,Magang,1,IT,Paruh Waktu,1,4,0.4,8.834849574287794,2,7.057262843873707,Transportasi Publik,20,0,28,0,SMA,True,10.5,2,58026.606160389296
1100,Wanita,46.0,Belum Menikah,Junior,0,Finance,Penuh Waktu,5,5,1.1,4.198102284987632,2,4.708932836388997,Mobil,8,0,10,0,SMA,False,20.0,2,42337.73016836983
1135,Pria,50.0,Belum Menikah,Junior,1,IT,Penuh Waktu,2,3,3.1,4.040915113119704,2,,Transportasi Publik,18,0,6,0,SMA,True,20.5,2,25619.44365060827
1139,Pria,34.0,Belum Menikah,Junior,2,Operations,Penuh Waktu,5,2,,4.850115259723667,1,6.555649923311474,Transportasi Publik,18,0,8,0,SMA,False,21.0,2,62931.6008552798
1161,Pria,28.0,Belum Menikah,Magang,0,IT,Penuh Waktu,1,2,3.0,7.944599913304298,1,6.31538812638746,Transportasi Publik,26,0,20,0,SMA,True,10.0,2,19000.358466569345
1182,Pria,32.0,Belum Menikah,Junior,2,Finance,Penuh Waktu,4,1,1.6,5.922808562613222,1,7.413804565623119,Mobil,28,0,10,0,SMA,False,21.0,2,11640.952225790754
1203,Pria,29.0,Belum Menikah,,1,Finance,Penuh Waktu,5,3,3.9,8.21619014898614,2,6.541713322788994,Transportasi Publik,5,0,8,0,SMA,False,20.5,2,18050.578517956204
1278,Wanita,30.0,Menikah,Junior,2,Operations,Penuh Waktu,4,5,3.4,3.534774188049099,1,4.128520751567781,Sepeda Motor,4,0,5,0,SMA,False,21.0,2,33151.83748340632
1311,Wanita,28.0,Menikah,Junior,3,Finance,Penuh Waktu,5,1,,6.029500822532061,1,7.499158373558188,Sepeda Motor,20,1,7,0,SMA,,21.5,2,30153.225867445257
1315,Pria,35.0,Belum Menikah,Magang,0,Marketing,Paruh Waktu,5,3,2.4,4.443402201441566,2,4.92357026328619,Transportasi Publik,28,0,21,0,SMA,True,10.0,2,58920.27603892944
1335,Wanita,26.0,Belum Menikah,Junior,2,IT,Penuh Waktu,2,5,4.2,6.544519561128888,3,7.911173364435651,Mobil,10,2,9,0,SMA,True,21.0,2,52562.093982092454
1354,Pria,35.0,Belum Menikah,Junior,7,IT,Paruh Waktu,5,5,0.0,7.431781529271882,2,5.888039473027113,Sepeda,3,2,6,0,SMA,True,23.5,2,38757.637497810225
1373,Wanita,34.0,Belum Menikah,Magang,1,Operations,Penuh Waktu,2,5,0.2,9.693388028532503,1,7.772711555744299,Transportasi Publik,10,0,22,0,SMA,False,10.5,2,32731.826848661807
1379,Pria,47.0,Belum Menikah,Junior,1,Finance,Penuh Waktu,5,5,3.5,3.6806816496150834,1,4.256189780438017,Transportasi Publik,15,0,9,0,SMA,False,20.5,2,34102.4461847202
1384,Wanita,27.0,Belum Menikah,Junior,0,Legal,Penuh Waktu,2,3,,6.952180090441258,1,5.488371607334925,Transportasi Publik,27,0,9,0,SMA,,20.0,2,25827.052064038926
1440,Wanita,31.0,Belum Menikah,Junior,0,IT,Kontrak,4,2,1.9,3.967537094913191,1,4.5071882950738615,Jalan Kaki,1,0,9,0,SMA,True,20.0,2,30155.58898588808
1451,Pria,41.0,Belum Menikah,Magang,0,Marketing,Penuh Waktu,3,5,,7.326149535147346,2,5.800012811256666,Sepeda Motor,15,0,22,0,SMA,False,10.0,2,39376.93739172749
1457,Wanita,34.0,Belum Menikah,Junior,2,Sales,Kontrak,3,5,1.0,5.525464163175846,2,7.095929046073217,Transportasi Publik,16,0,8,0,SMA,False,21.0,2,62230.81659367395
669,Pria,39.0,Belum Menikah,Junior,0,Legal,Paruh Waktu,1,3,2.9,6.364396600297424,1,4.248403807207371,Sepeda,5,0,9,0,SMA,False,20.0,1,48201.94938583941
695,Wanita,37.0,Belum Menikah,Magang,1,Marketing,Penuh Waktu,2,2,2.2,6.427060447917542,2,4.300623680224135,Sepeda Motor,16,0,25,0,SMA,False,10.5,1,44798.583994014596
712,Pria,29.0,Belum Menikah,Junior,2,Marketing,Penuh Waktu,1,3,1.6,7.527346269598784,1,7.963706105499953,Jalan Kaki,2,0,6,0,SMA,True,21.0,1,46001.330147883215
814,Wanita,30.0,Belum Menikah,Magang,1,Finance,Penuh Waktu,1,4,3.4,4.425763346189296,3,4.137463540812661,Mobil,18,0,24,0,SMA,False,10.5,1,45947.30204364962
818,Pria,41.0,Belum Menikah,Junior,1,Sales,Paruh Waktu,3,1,0.0,7.984683281458331,1,5.5986427081747925,Transportasi Publik,12,0,6,0,SMA,True,20.5,1,47367.14508861313
876,Pria,38.0,Menikah,Junior,6,Legal,Penuh Waktu,1,2,2.9,4.404517612818983,5,4.118873524113637,Sepeda,6,2,7,0,SMA,True,23.0,1,44237.71755211678
942,Pria,33.0,Belum Menikah,Magang,0,Legal,Paruh Waktu,2,3,0.7,7.746756590420221,2,5.400370465643034,Sepeda,7,0,25,0,SMA,False,10.0,1,49674.66913007299
943,Pria,26.0,Belum Menikah,Junior,3,IT,Paruh Waktu,1,3,1.2,5.848674088269415,1,,Transportasi Publik,26,1,9,0,SMA,True,21.5,1,24909.520681751826
987,Pria,29.0,Belum Menikah,Magang,0,IT,Penuh Waktu,1,1,3.1,5.025528244121734,2,4.662257826503543,Jalan Kaki,1,0,28,0,SMA,True,10.0,1,13749.142149927009
1071,Pria,38.0,Belum Menikah,Junior,7,IT,Kontrak,2,1,2.7,4.750304554262781,1,4.421437097876961,Mobil,24,2,10,0,SMA,True,23.5,1,37184.20576262773
1125,Wanita,49.0,Belum Menikah,Junior,5,Finance,Penuh Waktu,4,2,,6.373416857177117,5,7.040562575562618,Mobil,9,1,7,0,SMA,,22.5,1,33350.57792423357
1136,Wanita,56.0,Menikah,,7,Marketing,Penuh Waktu,4,1,1.7,3.9197243050536312,1,,Transportasi Publik,26,2,9,0,SMA,True,23.5,1,16815.7615059854
1141,Pria,34.0,Belum Menikah,,7,Legal,Penuh Waktu,2,3,2.3,7.439227552816527,1,5.144096267639956,Sepeda Motor,17,2,9,0,SMA,True,23.5,1,43485.04997591241
1207,Pria,38.0,Belum Menikah,Junior,2,Operations,Penuh Waktu,1,2,3.4,5.795615600439809,1,,Transportasi Publik,18,0,10,0,SMA,False,21.0,1,40526.25372277372
1254,Pria,42.0,Belum Menikah,Junior,1,Legal,Penuh Waktu,2,1,3.0,7.203601844151364,3,4.947741510418986,Mobil,25,0,6,0,SMA,False,20.5,1,15992.982938394158
1426,Pria,53.0,Belum Menikah,Magang,0,IT,Penuh Waktu,3,1,2.6,4.841618313519396,1,4.5013366372264985,Transportasi Publik,16,0,23,0,SMA,True,10.0,1,28279.885433722626
1505,Wanita,37.0,Belum Menikah,Magang,0,Legal,Penuh Waktu,3,2,3.0,7.592137885633361,3,5.2715215449873165,Mobil,11,0,28,0,SMA,False,10.0,1,9995.49060540146
1551,Pria,24.0,Belum Menikah,Magang,1,Marketing,Penuh Waktu,1,1,,4.214513026359469,1,4.0,Transportasi Publik,11,0,25,0,SMA,,10.5,1,40524.29139503648
1595,Wanita,38.0,Menikah,Junior,6,HR,Penuh Waktu,1,5,2.0,6.654836382358018,4,4.490436958924532,Sepeda,9,2,10,0,SMA,False,23.0,1,12975.286819270072
1628,Wanita,46.0,Belum Menikah,Junior,1,Operations,Penuh Waktu,4,3,4.6,6.796752221340947,3,4.608700158076973,Transportasi Publik,8,0,8,0,SMA,True,20.5,1,12860.767248029193
1635,Pria,26.0,Belum Menikah,Junior,2,Legal,Penuh Waktu,1,1,1.8,9.405665829769973,3,6.782794831767828,Mobil,13,0,5,0,SMA,False,21.0,1,44949.169757080286
1644,Pria,50.0,Belum Menikah,,2,IT,Penuh Waktu,2,2,2.3,5.228947379417965,2,4.840249569887747,Mobil,24,0,7,0,SMA,False,21.0,1,23646.526882043796
1653,Wanita,52.0,Belum Menikah,,1,IT,Penuh Waktu,2,1,1.5,4.4376291448307885,3,4.147846114623967,Mobil,27,0,6,0,SMA,True,20.5,1,33092.422779854016
1682,Pria,43.0,Belum Menikah,Magang,1,Finance,Penuh Waktu,5,1,2.9,4.778883471715326,1,4.446443650647936,Jalan Kaki,1,0,26,0,SMA,True,10.5,1,30949.798232554742
1740,Pria,27.0,Belum Menikah,Magang,1,Finance,Paruh Waktu,2,2,2.3,6.085621789869723,3,6.8103265217167035,Mobil,16,0,25,0,SMA,False,10.5,1,18370.493766569343
1772,Pria,35.0,Belum Menikah,Magang,1,Finance,Penuh Waktu,3,1,1.9,7.898216658609522,1,5.526587189134118,Transportasi Publik,16,0,26,0,SMA,False,10.5,1,24962.0550740146
1785,Pria,30.0,Belum Menikah,Magang,0,Marketing,Paruh Waktu,4,2,0.9,9.34325823363829,3,6.730788501658092,Transportasi Publik,25,0,22,0,S1,False,10.0,1,28933.617754744522
1867,Pria,39.0,Belum Menikah,Magang,1,IT,Penuh Waktu,1,4,2.6,8.483694622723764,1,8.728784787999937,Mobil,17,0,21,0,S1,True,10.5,1,21033.61991751825
1916,Wanita,29.0,Belum Menikah,Junior,0,HR,Penuh Waktu,3,1,3.4,4.361143286702842,1,,Sepeda,10,0,7,0,S1,False,20.0,1,44970.113454306564
1977,Wanita,46.0,Belum Menikah,Junior,1,IT,Penuh Waktu,5,1,2.4,5.166698841168582,1,4.785782098919536,Sepeda Motor,5,0,10,0,S1,True,20.5,1,37056.0313039416
1978,Wanita,34.0,Belum Menikah,Magang,0,HR,Penuh Waktu,4,3,2.0,4.526349468720708,2,,Sepeda Motor,19,0,27,0,S1,True,10.0,1,42214.73993912408
2123,Pria,33.0,Belum Menikah,Junior,5,Finance,Paruh Waktu,2,2,0.7,7.701519590619932,3,5.36267296580946,Mobil,5,1,7,0,S1,False,22.5,1,28965.132357518243
1,Wanita,27.0,,Senior,5,Operations,Penuh Waktu,5,3,2.1,7.170509777913619,1,,,18,5,24,7,S1,False,42.5,5,
4,Pria,26.0,Menikah,Mid-Level,2,Finance,Penuh Waktu,5,5,1.5,5.083430236365736,2,6.181524737295072,Mobil,14,3,15,0,S1,False,31.0,5,184649.73073703158
104,Wanita,29.0,Menikah,Senior,18,Finance,Penuh Waktu,5,2,2.0,4.5678496514878,1,5.751874249896792,Sepeda Motor,12,6,21,5,S1,False,49.0,5,169015.50666102188
157,Pria,20.0,Belum Menikah,Mid-Level,7,IT,Penuh Waktu,4,5,2.8,1.7973824141950303,1,4.920321121828847,Jalan Kaki,1,2,12,0,S1,False,33.5,5,171579.89273927003
233,Pria,34.0,Belum Menikah,Senior,7,IT,Penuh Waktu,3,5,3.3,5.02719013040756,1,6.134657982329925,Mobil,7,2,15,6,S1,True,43.5,5,213146.56150871044
260,Pria,37.0,Menikah,Senior,13,Finance,Penuh Waktu,5,5,2.5,3.1822922551268085,1,6.132117232644153,Sepeda Motor,13,4,19,7,S1,False,46.5,5,33884.78105041362
277,Pria,38.0,Menikah,Ketua,3,IT,Penuh Waktu,5,5,2.5,3.427458828005739,1,6.346637983913217,Sepeda,8,10,23,9,S1,True,51.5,5,109069.40833927004
